file name,total_blinks,blink duration (mean),blink duration (max),earlyStage_blinks,midStage_blinks,lateStage_blinks,inter-blink intervals (mean),inter-blink intervals (std),burst counts,mismatch Counts,blink ratio near switch,naturalness score,grid counts per blink (mean),Stress Score
gaze_log_20250629_153728.csv,7,0.16756425585065568,0.26332998275756836,1,1,5,8.192153334617615,11.20462979691618,2,137,0.42857142857142855,0.30612244897959184,6.142857142857143,43
gaze_log_20250627_113842.csv,17,0.12308530246510226,0.47202014923095703,10,3,4,4.3828125,4.3292538733651265,3,190,0.058823529411764705,0.04844290657439446,5.588235294117647,72
gaze_log_20250629_150802.csv,26,0.1369546468441303,0.39746999740600586,16,3,7,2.863982801437378,2.182915387002548,5,208,0.11538461538461539,0.09319526627218935,3.3461538461538463,63
gaze_log_20250627_120906.csv,5,0.105419921875,0.12533998489379883,2,1,2,13.778132498264313,9.070860078579555,0,97,0.2,0.2,3.0,48
gaze_log_20250627_170857.csv,3,0.5726900100708008,0.916100025177002,1,1,1,12.84867000579834,9.542500257492065,0,85,0.3333333333333333,0.3333333333333333,8.666666666666666,23
gaze_log_20250628_155452.csv,6,0.129433274269104,0.23541998863220215,1,1,4,10.35307002067566,7.118380593646295,0,33,0.0,0.0,3.5,48
gaze_log_20250629_115146.csv,4,0.09709519147872925,0.11080026626586914,1,1,2,18.431286652882893,9.25910857858258,0,22,0.0,0.0,2.25,62
gaze_log_20250626_150533.csv,28,0.0986646328653608,0.1849198341369629,8,1,19,2.7323003786581532,3.6057912652634556,12,120,0.03571428571428571,0.02040816326530612,3.7142857142857144,75
gaze_log_20250629_135651.csv,10,0.1651170253753662,0.6388499736785889,0,2,8,4.208701107237074,3.526061745792327,0,59,0.1,0.1,2.7,44
gaze_log_20250628_151750.csv,6,0.11076001326243083,0.15191006660461426,4,1,1,10.736700010299682,8.405544263655655,0,36,0.3333333333333333,0.3333333333333333,3.6666666666666665,57
gaze_log_20250628_164927.csv,48,0.12045563260714214,0.26409006118774414,25,8,15,1.5257646783869316,1.1579934186043097,28,204,0.08333333333333333,0.03472222222222222,3.3958333333333335,65
gaze_log_20250627_172117.csv,5,0.12464790344238282,0.20865988731384277,2,0,3,13.912742495536804,11.263477757171882,0,38,0.4,0.4,0.0,2
gaze_log_20250629_121634.csv,5,0.12180395126342773,0.23580002784729004,3,1,1,15.826810002326965,11.729629283102707,0,35,0.0,0.0,4.4,74
gaze_log_20250628_133658.csv,6,0.15260004997253418,0.4165198802947998,2,1,3,8.983554029464722,5.587257453589275,0,41,0.0,0.0,3.0,61
gaze_log_20250629_185223.csv,4,0.0863150954246521,0.0970301628112793,0,1,3,10.273463328679403,4.9464972168067165,0,92,0.25,0.25,3.75,57
gaze_log_20250627_111711.csv,40,0.10447125434875489,0.17149996757507324,13,15,12,1.8921130742782202,1.7953764078716683,18,120,0.175,0.09625,3.8,47
gaze_log_20250629_122739.csv,41,0.18476024488123452,0.45786023139953613,16,10,15,1.8629122495651245,1.0036473634553673,17,213,0.04878048780487805,0.028554431885782276,5.463414634146342,52
gaze_log_20250628_140715.csv,16,0.08918310701847076,0.11090993881225586,6,1,9,4.100177335739136,4.834983870309023,2,146,0.0,0.0,3.3125,55
gaze_log_20250626_161310.csv,9,0.14187569088406032,0.3749203681945801,4,2,3,6.468683749437332,4.021121707145383,0,38,0.1111111111111111,0.1111111111111111,3.5555555555555554,32
gaze_log_20250629_185544.csv,9,0.11805889341566297,0.30580973625183105,3,1,5,8.050693720579147,5.217783748074987,0,60,0.1111111111111111,0.1111111111111111,2.7777777777777777,54
gaze_log_20250628_110447.csv,26,0.11392575960892898,0.3196899890899658,4,5,17,2.2040303993225097,2.04253308033051,11,100,0.07692307692307693,0.04437869822485207,3.230769230769231,52
gaze_log_20250629_154645.csv,43,0.13320929505104243,0.291179895401001,8,9,26,1.5671352375121343,1.4686059237640061,27,374,0.06976744186046512,0.025959978366684695,5.953488372093023,59
gaze_log_20250629_142741.csv,19,0.09491473750064247,0.1382899284362793,8,5,6,3.4313405487272473,3.277203837973114,3,806,0.10526315789473684,0.08864265927977838,2.6315789473684212,39
gaze_log_20250628_143802.csv,3,0.09264667828877766,0.11132001876831055,1,1,1,23.814064979553223,5.282395124435425,0,27,0.0,0.0,3.3333333333333335,59
gaze_log_20250628_122754.csv,10,0.11505603790283203,0.1940300464630127,5,0,5,18.951247771581013,35.68813565843354,1,553,0.0,0.0,2.9,86
gaze_log_20250627_134816.csv,32,0.11911997199058533,0.1944599151611328,19,4,9,2.1820458058388,1.4791340673528592,9,90,0.09375,0.0673828125,4.28125,57
gaze_log_20250628_163905.csv,6,0.11097828547159831,0.19443988800048828,4,0,2,8.822624015808106,7.027124328527298,0,47,0.0,0.0,3.5,54
gaze_log_20250628_115307.csv,28,0.16452746731894358,0.4165799617767334,8,6,14,2.4934207421761974,1.9416082227935194,8,46,0.03571428571428571,0.025510204081632654,4.107142857142857,66
gaze_log_20250627_183338.csv,5,0.1924980640411377,0.4723501205444336,1,2,2,9.79158502817154,7.383800649887451,0,113,0.2,0.2,4.0,68
gaze_log_20250629_115633.csv,17,0.1076811622170841,0.3192896842956543,7,3,7,4.189343750476837,2.7354952609059655,1,64,0.058823529411764705,0.05536332179930796,2.588235294117647,56
gaze_log_20250627_121439.csv,5,0.09152188301086425,0.11103987693786621,2,1,2,10.54126250743866,4.98688810803448,0,102,0.0,0.0,5.2,22
gaze_log_20250629_152021.csv,10,0.09826898574829102,0.12492990493774414,6,0,4,5.441369983885023,7.173710547230385,2,93,0.0,0.0,4.5,61
gaze_log_20250629_181721.csv,13,0.13639228160564715,0.2762598991394043,5,2,6,5.83583668867747,5.245158361321237,1,65,0.07692307692307693,0.07100591715976332,3.1538461538461537,57
gaze_log_20250629_145011.csv,6,0.0877917210261027,0.09706997871398926,3,1,2,10.43099398612976,9.103729727963765,1,44,0.0,0.0,3.1666666666666665,62
gaze_log_20250629_133018.csv,21,0.09047957829066686,0.11114025115966797,6,5,10,3.3958755016326903,2.08202920235686,2,95,0.19047619047619047,0.17233560090702946,3.1904761904761907,54
gaze_log_20250629_175515.csv,42,0.33352974482945036,0.9867501258850098,11,13,18,1.752090977459419,2.1643263810317332,23,3096,0.19047619047619047,0.08616780045351473,5.142857142857143,61
gaze_log_20250629_132110.csv,12,0.09595662355422974,0.13908028602600098,3,2,7,5.785590908744118,4.313431106492986,2,110,0.16666666666666666,0.1388888888888889,3.75,57
gaze_log_20250627_134154.csv,4,0.10047996044158936,0.12476992607116699,2,0,2,23.477619965871174,15.552852078041616,0,28,0.0,0.0,3.25,48
gaze_log_20250629_144723.csv,3,0.0832834243774414,0.08332014083862305,1,1,1,16.84793496131897,2.959285020828247,0,24,0.0,0.0,4.0,58
gaze_log_20250627_140155.csv,5,0.14697999954223634,0.20814013481140137,2,0,3,9.229210019111633,10.25424662008416,0,9,0.0,0.0,2.8,50
gaze_log_20250628_163712.csv,7,0.1447343145098005,0.22180986404418945,3,2,2,10.622916658719381,10.908578542337372,0,130,0.0,0.0,3.2857142857142856,56
gaze_log_20250627_103246.csv,16,0.08841870725154877,0.12428975105285645,9,3,4,4.30543867746989,5.789831676522961,2,191,0.0,0.0,5.125,65
gaze_log_20250628_132824.csv,41,0.23454075324826124,0.7922401428222656,14,11,16,1.8285217523574828,1.1679427316908046,15,168,0.14634146341463414,0.09280190362879238,4.7317073170731705,31
gaze_log_20250628_164337.csv,31,0.10605255250007875,0.1526198387145996,10,3,18,2.3727796634038287,2.0452115785453637,10,230,0.06451612903225806,0.043704474505723206,5.064516129032258,64
gaze_log_20250628_130014.csv,67,0.15556615146238412,0.3055601119995117,30,12,25,1.1252515099265359,0.7055255977802,56,330,0.08955223880597014,0.01470260637112943,5.597014925373134,62
gaze_log_20250629_153440.csv,23,0.10854221426922342,0.24993014335632324,4,9,10,2.8082231933420356,2.5761884662768306,10,196,0.13043478260869565,0.07372400756143668,3.3043478260869565,64
gaze_log_20250629_121940.csv,8,0.13176247477531433,0.24934005737304688,1,3,4,9.444897140775408,7.441919203898924,0,37,0.0,0.0,2.5,32
gaze_log_20250629_124144.csv,4,0.20469248294830322,0.2775700092315674,1,1,2,17.394453366597492,14.260257123007001,0,25,0.0,0.0,3.0,65
gaze_log_20250629_182556.csv,29,0.09591202900327485,0.15282988548278809,12,7,10,2.38500714302063,1.6156563282720227,6,146,0.10344827586206896,0.08204518430439953,2.2758620689655173,65
gaze_log_20250629_134800.csv,25,0.49692400932312014,0.9170401096343994,16,4,5,3.1030454138914743,3.436265044444323,7,2108,0.0,0.0,8.08,59
gaze_log_20250629_133941.csv,3,0.11555345853169759,0.180070161819458,1,1,1,30.014439940452576,11.085969805717468,0,59,0.3333333333333333,0.3333333333333333,3.3333333333333335,59
gaze_log_20250627_144326.csv,7,0.13706292424883162,0.3191802501678467,3,2,2,8.703891634941101,5.030146042319067,0,32,0.14285714285714285,0.14285714285714285,4.285714285714286,50
gaze_log_20250628_122940.csv,5,0.08612589836120606,0.09719038009643555,3,1,1,9.639280021190643,6.846263927053504,0,33,0.2,0.2,2.2,58
gaze_log_20250627_123744.csv,9,0.08465112580193414,0.09709000587463379,4,1,4,8.158104985952377,6.289638689630007,0,51,0.0,0.0,3.0,55
gaze_log_20250628_125803.csv,3,0.09151665369669597,0.09686994552612305,1,2,0,8.848909854888916,3.036790132522583,0,26,0.3333333333333333,0.3333333333333333,1.6666666666666667,57
gaze_log_20250627_135456.csv,3,0.24415667851765951,0.4273700714111328,2,0,1,31.08303987979889,24.510889887809753,0,73,0.0,0.0,7.0,56
gaze_log_20250629_122522.csv,25,0.11876480102539062,0.4305300712585449,6,7,12,2.625720818837484,2.537493613708209,5,86,0.08,0.064,3.0,65
gaze_log_20250629_184118.csv,11,0.09343825687061656,0.15299010276794434,0,4,7,3.764309024810791,2.165513199530053,0,83,0.0,0.0,3.272727272727273,42
gaze_log_20250628_153348.csv,62,0.10680580523706251,0.33212995529174805,26,9,27,1.201531316413254,1.1357069569352245,45,81,0.08064516129032258,0.022112382934443287,2.935483870967742,72
gaze_log_20250629_113847.csv,54,0.20268595218658447,0.9861102104187012,13,13,28,1.3784564126212642,1.5706905403314046,36,4165,0.018518518518518517,0.00617283950617284,4.074074074074074,26
gaze_log_20250627_183652.csv,18,0.111686110496521,0.26353001594543457,7,3,8,3.8310229357551124,2.3493823494654458,0,78,0.1111111111111111,0.1111111111111111,4.222222222222222,62
gaze_log_20250627_113533.csv,8,0.3075062036514282,0.9444198608398438,5,2,1,6.519608565739223,8.725849530736186,0,141,0.125,0.125,8.375,52
gaze_log_20250627_164036.csv,30,0.1085803190867106,0.18050003051757812,12,7,11,2.5234882749360183,1.8192123197182475,8,69,0.1,0.07333333333333335,3.3333333333333335,51
gaze_log_20250627_174209.csv,3,0.1629632314046224,0.2807197570800781,1,1,1,19.514599919319153,14.348590016365051,0,16,0.3333333333333333,0.3333333333333333,3.6666666666666665,52
gaze_log_20250627_115813.csv,8,0.14187747240066528,0.23607993125915527,4,4,0,4.916827167783465,3.140360693293501,1,108,0.125,0.109375,3.5,66
gaze_log_20250628_111745.csv,3,0.08768661816914876,0.09686994552612305,2,0,1,21.632060050964355,0.7009599208831787,0,41,0.0,0.0,4.333333333333333,42
gaze_log_20250629_193306.csv,5,0.13719406127929687,0.2081899642944336,1,1,3,14.118975043296814,5.424742105079821,0,29,0.2,0.2,5.0,53
gaze_log_20250628_150255.csv,27,0.10931147469414605,0.1658802032470703,11,5,11,2.5840311508912306,2.3901405858535787,10,109,0.07407407407407407,0.04663923182441701,2.925925925925926,50
gaze_log_20250628_161506.csv,9,0.2528834078047011,0.49975013732910156,4,1,4,8.595888763666153,4.304954362793759,0,193,0.0,0.0,5.888888888888889,53
gaze_log_20250628_135745.csv,20,0.10683099031448365,0.1808302402496338,12,2,6,3.5227773691478528,2.9667797027440024,4,204,0.1,0.08000000000000002,3.05,51
gaze_log_20250628_142526.csv,18,0.14413662751515707,0.48602986335754395,3,4,11,3.665225295459523,2.862214421016683,2,88,0.0,0.0,2.2222222222222223,49
gaze_log_20250628_142254.csv,20,0.12973695993423462,0.38844990730285645,7,2,11,3.8299194762581275,3.3212026522279725,2,170,0.05,0.045000000000000005,4.15,54
gaze_log_20250629_180743.csv,47,0.15458212507532,0.2757401466369629,20,11,16,1.5139534784399944,0.7254846151167299,24,115,0.0851063829787234,0.04164780443639656,3.893617021276596,56
gaze_log_20250629_114650.csv,20,0.15625301599502564,0.805959939956665,4,5,11,3.1352742094742623,2.588791993893662,2,142,0.15,0.135,3.1,60
gaze_log_20250629_180025.csv,38,0.18215108545202957,0.6385200023651123,13,11,14,1.636372707985543,1.5125640581437565,18,473,0.13157894736842105,0.06925207756232687,2.736842105263158,70
gaze_log_20250628_111426.csv,31,0.1476319759122787,0.3052101135253906,11,6,14,2.372726003328959,2.494143270021267,11,225,0.12903225806451613,0.08324661810613944,3.6451612903225805,62
gaze_log_20250627_182952.csv,4,0.15546995401382446,0.2777099609375,0,1,3,5.438923358917236,3.420727490274658,0,122,0.25,0.25,3.75,35
gaze_log_20250629_125855.csv,4,0.11797749996185303,0.1386399269104004,4,0,0,3.240363279978434,2.1542313174530463,0,53,0.25,0.25,3.5,67
gaze_log_20250628_154434.csv,17,0.09882351931403666,0.1944899559020996,8,2,7,4.282220005989075,2.67023617147212,0,281,0.11764705882352941,0.11764705882352941,3.0588235294117645,46
gaze_log_20250629_183843.csv,15,0.08878397941589355,0.09721994400024414,4,3,8,4.927722130502973,4.661009698728561,4,95,0.06666666666666667,0.04888888888888889,2.2,58
gaze_log_20250629_140834.csv,56,0.26848570363862173,0.9031398296356201,26,10,20,1.2745407277887517,1.1749795144376087,41,1130,0.14285714285714285,0.03826530612244899,3.2857142857142856,31
gaze_log_20250627_135109.csv,18,0.1190461450152927,0.15303993225097656,7,4,7,4.103961187250474,3.0863976635552093,2,34,0.05555555555555555,0.04938271604938271,3.5555555555555554,55
gaze_log_20250628_171851.csv,3,0.10166994730631511,0.12451982498168945,1,1,1,34.522255063056946,5.869585156440735,0,19,0.0,0.0,3.6666666666666665,57
gaze_log_20250629_124753.csv,3,0.10174671808878581,0.12463998794555664,1,1,1,24.139625072479248,7.817924976348877,0,132,0.0,0.0,4.0,59
gaze_log_20250628_152534.csv,13,0.08633230282710148,0.09714984893798828,6,0,7,5.5232625007629395,8.21741391347411,2,187,0.0,0.0,4.0,52
gaze_log_20250629_181439.csv,75,0.14105079650878907,0.38865017890930176,34,16,25,0.9915604043651272,0.7378812190829485,60,462,0.10666666666666667,0.02133333333333333,2.6,24
gaze_log_20250628_162321.csv,7,0.09505997385297503,0.11091017723083496,1,0,6,10.29912002881368,15.234619133198246,0,53,0.0,0.0,3.5714285714285716,52
gaze_log_20250628_131037.csv,14,0.15170070103236608,0.29159998893737793,4,7,3,4.926401541783259,5.103105190163865,1,48,0.07142857142857142,0.0663265306122449,3.7142857142857144,35
gaze_log_20250629_180243.csv,4,0.0865476131439209,0.0970001220703125,3,1,0,11.065829992294312,7.761401649252568,0,14,0.0,0.0,2.25,64
gaze_log_20250628_163215.csv,8,0.1093887984752655,0.1388401985168457,3,1,4,9.865448611123222,5.137947722446814,0,72,0.0,0.0,4.25,46
gaze_log_20250627_144026.csv,4,0.08599996566772461,0.09466004371643066,1,1,2,12.866820017496744,4.085179569532955,0,43,0.25,0.25,2.0,40
gaze_log_20250629_135956.csv,16,0.13955001533031464,0.48628997802734375,4,4,8,4.489057985941569,4.783011523400698,1,96,0.0,0.0,4.1875,63
gaze_log_20250628_110827.csv,19,0.1227515371222245,0.27891993522644043,6,2,11,3.402841673956977,3.4468983141275795,4,125,0.10526315789473684,0.08310249307479224,3.526315789473684,57
gaze_log_20250628_112214.csv,17,0.09223880487329819,0.11179018020629883,8,5,4,4.525430008769035,3.482785666337084,1,35,0.058823529411764705,0.05536332179930796,2.588235294117647,53
gaze_log_20250629_135348.csv,5,0.09434399604797364,0.09730982780456543,1,4,0,4.465385019779205,2.029802279494608,0,39,0.0,0.0,4.2,62
gaze_log_20250627_171856.csv,5,0.09723601341247559,0.11212968826293945,2,2,1,9.836484968662262,7.592581610364564,0,60,0.2,0.2,4.2,61
gaze_log_20250628_135522.csv,9,0.2153510782453749,0.41581010818481445,0,3,6,4.600882530212402,4.106604360274066,0,26,0.2222222222222222,0.2222222222222222,4.444444444444445,29
gaze_log_20250628_170056.csv,10,0.12771193981170653,0.18039989471435547,2,7,1,3.814824448691474,6.837886036484764,5,110,0.0,0.0,3.8,64
gaze_log_20250628_153128.csv,24,0.12598749001820883,0.2911202907562256,10,8,6,3.113633922908617,2.48714429872865,3,139,0.0,0.0,3.0833333333333335,44
gaze_log_20250628_134616.csv,8,0.09890997409820557,0.12495994567871094,4,2,2,8.787942852292742,5.171885215092673,0,82,0.0,0.0,4.0,67
gaze_log_20250628_141712.csv,34,0.10682999386506922,0.30539989471435547,17,6,11,2.169308178352587,1.7462621980759192,8,272,0.17647058823529413,0.13494809688581313,3.9705882352941178,68
gaze_log_20250629_154944.csv,5,0.13599605560302735,0.22189974784851074,3,1,1,7.145685017108917,4.257611963976669,0,45,0.4,0.4,4.0,50
gaze_log_20250628_171028.csv,16,0.11279495060443878,0.29138994216918945,14,1,1,4.477900664011638,7.04159054789623,6,407,0.0,0.0,3.875,56
gaze_log_20250627_171511.csv,15,0.12124195098876953,0.19426989555358887,5,2,8,4.324477144650051,2.2580773692919514,0,38,0.26666666666666666,0.26666666666666666,3.7333333333333334,46
gaze_log_20250629_133458.csv,6,0.09230498472849528,0.11107993125915527,3,2,1,9.567154026031494,3.026568797554901,0,21,0.0,0.0,2.6666666666666665,52
gaze_log_20250627_140929.csv,5,0.4528339862823486,0.9583902359008789,1,0,4,12.69168496131897,13.801599202245693,0,125,0.0,0.0,5.4,66
gaze_log_20250627_142858.csv,18,0.12712830967373318,0.20847010612487793,2,10,6,2.929001766092637,3.9148023179158487,7,197,0.05555555555555555,0.033950617283950615,5.777777777777778,43
gaze_log_20250629_143424.csv,14,0.4673293147768293,0.9861202239990234,8,5,1,4.677428465623122,6.878201563749259,4,4874,0.07142857142857142,0.05102040816326531,9.071428571428571,71
gaze_log_20250628_165855.csv,35,0.15665689877101352,0.7916197776794434,16,3,16,2.0380676423802093,2.332544969468651,21,282,0.05714285714285714,0.022857142857142857,4.0285714285714285,61
gaze_log_20250628_165138.csv,8,0.11954626441001892,0.24991989135742188,5,2,1,6.126978601728167,4.775044821756707,0,277,0.125,0.125,4.0,68
gaze_log_20250629_113559.csv,16,0.1751805990934372,0.6387901306152344,9,4,3,4.637214024861653,2.8103602990437526,0,89,0.1875,0.1875,2.125,33
gaze_log_20250629_142514.csv,33,0.10150093743295381,0.16619014739990234,17,8,8,2.230124369263649,1.609641058539364,10,274,0.06060606060606061,0.042240587695133155,4.606060606060606,52
gaze_log_20250628_164144.csv,12,0.19991914431254068,0.4166102409362793,4,3,5,6.002716389569369,3.7139200359260096,0,29,0.08333333333333333,0.08333333333333333,4.166666666666667,56
gaze_log_20250627_143559.csv,12,0.11575671037038167,0.2637500762939453,7,1,4,6.772875460711393,6.805868602858991,3,97,0.0,0.0,1.8333333333333333,60
gaze_log_20250628_153924.csv,13,0.1162100571852464,0.15261006355285645,4,3,6,5.818561653296153,5.087267973398532,0,45,0.0,0.0,4.076923076923077,59
gaze_log_20250627_141428.csv,9,0.11723449495103624,0.23571038246154785,4,3,2,8.429133772850037,8.193227295630003,0,56,0.2222222222222222,0.2222222222222222,3.0,58
gaze_log_20250629_120353.csv,34,0.15137851939481847,0.2634601593017578,17,9,8,2.0787445415150034,1.4303397065343322,12,128,0.058823529411764705,0.038062283737024215,4.205882352941177,42
gaze_log_20250628_172257.csv,13,0.1578977841597337,0.41667985916137695,5,2,6,6.038368324438731,4.792545390647535,0,21,0.15384615384615385,0.15384615384615385,3.923076923076923,37
gaze_log_20250629_124445.csv,10,0.09857101440429687,0.13871026039123535,7,1,2,6.011097802056207,3.1421616377903274,0,42,0.2,0.2,3.3,50
gaze_log_20250629_150307.csv,12,0.14118993282318115,0.2638401985168457,1,2,9,4.811998172239824,4.453671205917974,2,145,0.0,0.0,5.833333333333333,62
gaze_log_20250629_112254.csv,25,0.20219558715820313,0.5972802639007568,15,4,6,2.4120437502861023,2.7311980837233727,10,498,0.2,0.12,4.36,68
gaze_log_20250628_141927.csv,17,0.10599582335528206,0.15240001678466797,4,4,9,4.292736262083054,3.2989373992264324,0,115,0.0,0.0,3.588235294117647,52
gaze_log_20250629_182243.csv,5,0.25542197227478025,0.2916300296783447,3,0,2,15.409749984741211,6.683760176215871,0,21,0.0,0.0,3.8,27
gaze_log_20250629_184626.csv,21,0.22140477952503024,0.5552797317504883,6,8,7,3.2042225122451784,3.3982179385613427,5,608,0.09523809523809523,0.07256235827664398,1.9047619047619047,61
gaze_log_20250628_140032.csv,12,0.11790913343429565,0.18043994903564453,3,3,6,4.636514555324208,2.8454657309313793,0,44,0.0,0.0,3.5833333333333335,51
gaze_log_20250629_122208.csv,29,0.2738207044272587,0.9864299297332764,8,9,12,2.336426786014012,2.7340498093654753,15,1066,0.034482758620689655,0.016646848989298454,2.0,45
gaze_log_20250629_141143.csv,13,0.3639546357668363,0.9444200992584229,8,4,1,5.398240824540456,6.286693778275821,1,42,0.07692307692307693,0.07100591715976332,4.153846153846154,69
