file name,total_blinks,blink duration (mean),blink duration (max),earlyStage_blinks,midStage_blinks,lateStage_blinks,inter-blink intervals (mean),inter-blink intervals (std),burst counts,mismatch Counts,blink ratio near switch,naturalness score,grid counts per blink (mean),Stress Score,Stress Group,Clusters
gaze_log_20250628_124847.csv,6,0.092358390490214,0.1247501373291015,5,0,1,11.37193202972412,16.387659468364816,0,43,0.0,0.0,1.1666666666666667,36,Low,0
gaze_log_20250629_182156.csv,7,0.1388513701302664,0.3059399127960205,1,2,4,8.884950041770935,5.91527897694823,0,61,0.0,0.0,4.0,55,Mid,0
gaze_log_20250627_164031.csv,18,0.1745861238903469,0.4026501178741455,5,7,6,3.0631164803224453,2.154077706468873,1,81,0.1111111111111111,0.1049382716049382,3.1666666666666665,55,Mid,2
gaze_log_20250629_141647.csv,13,0.1217484474182128,0.2777900695800781,6,3,4,5.664701660474141,3.893190821222272,0,140,0.1538461538461538,0.1538461538461538,2.3076923076923075,53,Mid,0
gaze_log_20250629_145019.csv,8,0.1387112438678741,0.2350201606750488,3,2,3,6.720258576529367,7.785840756867136,0,74,0.125,0.125,4.125,48,Low,0
gaze_log_20250627_115227.csv,4,0.089959979057312,0.1107699871063232,0,2,2,11.574380000432331,8.444923643453288,0,69,0.0,0.0,3.0,29,Low,0
gaze_log_20250629_114726.csv,15,0.0859793186187744,0.0970501899719238,7,0,8,4.216382844107492,6.220841973230112,6,51,0.1333333333333333,0.08,2.333333333333333,53,Mid,0
gaze_log_20250629_182751.csv,7,0.1189742428915841,0.1667098999023437,2,1,4,10.822563330332438,6.636498356486237,0,50,0.1428571428571428,0.1428571428571428,2.7142857142857144,29,Low,0
gaze_log_20250628_150928.csv,41,0.1337941216259467,0.4171199798583984,18,10,13,1.8518380045890808,1.583087868882592,21,691,0.1219512195121951,0.0594883997620463,2.8292682926829267,64,High,1
gaze_log_20250628_165005.csv,3,0.2410834630330403,0.4595801830291748,0,0,3,2.2279149293899536,1.4224549531936646,0,46,0.0,0.0,1.6666666666666667,54,Mid,2
gaze_log_20250629_120643.csv,10,0.1389599561691284,0.2639298439025879,4,2,4,7.988205538855658,4.902827724831739,0,48,0.0,0.0,2.6,55,Mid,0
gaze_log_20250629_132327.csv,40,0.1210047483444213,0.1939098834991455,19,6,15,1.8853364113049629,1.3622281829648444,16,50,0.025,0.015,2.75,56,Mid,1
gaze_log_20250629_183936.csv,3,0.1328865687052408,0.2078397274017334,2,0,1,22.05641508102417,21.67043519020081,0,95,0.6666666666666666,0.6666666666666666,2.333333333333333,31,Low,0
gaze_log_20250629_125317.csv,20,0.1490934967994689,0.2772798538208008,5,8,7,3.467175270381727,2.4332496670417094,2,176,0.15,0.135,4.75,61,High,0
gaze_log_20250628_125757.csv,10,0.0957429885864257,0.1247799396514892,7,1,2,6.700422234005398,5.193028758725092,0,46,0.0,0.0,3.9,38,Low,0
gaze_log_20250628_141513.csv,35,0.1222299916403634,0.2295498847961425,5,15,15,2.125136466587291,3.336668435928029,23,247,0.0857142857142857,0.0293877551020408,2.914285714285714,63,High,1
gaze_log_20250629_114350.csv,16,0.091092512011528,0.1111598014831543,1,3,12,3.023188002904256,3.008913419471181,5,452,0.0625,0.04296875,2.5,48,Low,0
gaze_log_20250627_131532.csv,22,0.2478804588317871,0.8468799591064453,8,4,10,3.4116009644099643,3.21439202196994,3,165,0.1818181818181818,0.1570247933884297,3.227272727272727,71,High,2
gaze_log_20250627_130823.csv,8,0.3231812417507171,0.8753998279571533,3,0,5,9.250268595559255,10.969198280285786,1,90,0.125,0.109375,9.25,66,High,2
gaze_log_20250629_122153.csv,8,0.109483778476715,0.1391301155090332,3,0,5,9.768651417323522,7.630137872080073,0,37,0.0,0.0,4.25,80,High,0
gaze_log_20250628_135330.csv,36,0.2792880535125732,0.9859399795532228,12,13,11,2.0508420058659147,1.9432095915824892,12,3735,0.1388888888888889,0.0925925925925926,3.4444444444444446,58,High,2
gaze_log_20250628_142635.csv,10,0.1208810091018676,0.2643702030181885,3,3,4,6.418696668412951,4.733470160192915,0,65,0.4,0.4,3.1,45,Low,0
gaze_log_20250628_112002.csv,17,0.1354859296013327,0.2222599983215332,8,3,6,4.350086867809296,4.073066630255177,2,73,0.0588235294117647,0.0519031141868512,2.4705882352941178,47,Low,0
gaze_log_20250628_113724.csv,10,0.0930540800094604,0.1111698150634765,4,1,5,6.961606687969631,6.047640174981419,1,36,0.1,0.09,3.3,60,High,0
gaze_log_20250628_170903.csv,3,0.0922865867614746,0.1104497909545898,3,0,0,10.590614914894104,10.090584874153135,0,8,0.0,0.0,3.0,66,High,0
gaze_log_20250629_140716.csv,9,0.1133122444152832,0.1805100440979004,4,3,2,5.510357469320297,6.2511705757485245,0,125,0.2222222222222222,0.2222222222222222,2.888888888888889,37,Low,0
gaze_log_20250628_133347.csv,37,0.1360545738323314,0.7082901000976562,13,6,18,2.04371722539266,2.164027425172417,18,758,0.1081081081081081,0.0555149744338933,2.108108108108108,48,Low,1
gaze_log_20250627_170431.csv,11,0.1509863680059259,0.2082002162933349,6,2,3,7.058696985244751,7.83251297810349,0,25,0.0909090909090909,0.0909090909090909,4.454545454545454,56,Mid,0
gaze_log_20250626_145753.csv,4,0.2397300601005554,0.5285999774932861,0,2,2,3.5783366362253823,3.008409577579658,1,44,0.0,0.0,2.25,87,High,2
gaze_log_20250629_174921.csv,7,0.1031114714486258,0.1390297412872314,1,5,1,7.917251666386922,10.47659542493814,3,28,0.0,0.0,2.7142857142857144,53,Mid,0
gaze_log_20250629_181228.csv,10,0.1109600067138671,0.2637698650360107,7,1,2,7.06808778974745,5.657470385788734,2,59,0.1,0.08,3.0,52,Mid,0
gaze_log_20250629_175419.csv,5,0.0830659866333007,0.0835099220275878,2,0,3,15.80158245563507,16.081219923417002,0,57,0.0,0.0,3.2,46,Low,0
gaze_log_20250628_170121.csv,4,0.0970675349235534,0.1246900558471679,3,1,0,12.103116671244305,9.525080976736222,0,16,0.0,0.0,3.25,44,Low,0
gaze_log_20250627_174326.csv,19,0.1857973901849044,0.4025399684906006,7,6,6,3.829812222056919,3.2044270412290023,4,33,0.1052631578947368,0.0831024930747922,2.789473684210526,43,Low,2
gaze_log_20250627_144030.csv,10,0.1455910205841064,0.2220900058746338,6,3,1,7.361323330137464,8.437538349834364,1,43,0.1,0.09,4.0,61,High,0
gaze_log_20250629_151752.csv,18,0.099286675453186,0.1251099109649658,6,3,9,3.899625301361084,3.506136478659485,5,120,0.1666666666666666,0.1203703703703703,1.7222222222222223,45,Low,0
gaze_log_20250627_142521.csv,9,0.1265267001258002,0.1527700424194336,3,2,4,5.859564989805222,4.359923407865026,0,22,0.1111111111111111,0.1111111111111111,2.6666666666666665,55,Mid,0
gaze_log_20250628_164746.csv,11,0.1348654356869784,0.22160005569458,2,3,6,5.318544006347656,3.198224448342306,1,76,0.0909090909090909,0.0826446280991735,4.0,55,Mid,0
gaze_log_20250627_140646.csv,4,0.0971450805664062,0.1112298965454101,1,2,1,9.041016658147177,3.7376913716852,0,23,0.0,0.0,3.0,52,Mid,0
gaze_log_20250629_184557.csv,3,0.0880765914916992,0.0971598625183105,1,1,1,23.33879494667053,5.491925001144409,0,45,0.0,0.0,3.333333333333333,52,Mid,0
gaze_log_20250629_185107.csv,7,0.104924201965332,0.1803300380706787,4,0,3,9.794336676597595,9.543294230180845,0,38,0.0,0.0,2.571428571428572,54,Mid,0
gaze_log_20250628_140627.csv,3,0.1437900066375732,0.1949901580810547,1,0,2,14.340540051460266,13.881909728050232,0,16,0.3333333333333333,0.3333333333333333,3.6666666666666665,41,Low,0
gaze_log_20250629_131129.csv,42,0.1554516724177769,0.763660192489624,15,9,18,1.7043690274401408,1.4811385747918902,22,911,0.0952380952380952,0.0453514739229024,2.952380952380953,48,Low,1
gaze_log_20250628_162045.csv,33,0.167857264027451,0.4720497131347656,14,8,11,2.199814051389694,1.1782227933477114,7,107,0.1515151515151515,0.1193755739210284,5.0,52,Mid,1
gaze_log_20250629_143804.csv,9,0.1018189059363471,0.1522700786590576,4,2,3,6.433837473392487,5.547043400322701,1,81,0.0,0.0,2.333333333333333,50,Mid,0
gaze_log_20250627_165402.csv,18,0.211215509308709,0.4028501510620117,4,4,10,3.645345884210923,2.0169089048633984,0,93,0.2222222222222222,0.2222222222222222,5.444444444444445,55,Mid,2
gaze_log_20250629_124916.csv,8,0.1317837834358215,0.3470699787139892,3,3,2,9.988295725413732,7.731664503376718,0,59,0.0,0.0,2.625,76,High,0
gaze_log_20250628_123350.csv,14,0.1427207503999982,0.3054900169372558,6,3,5,4.927713082386897,3.87861737621623,2,26,0.0,0.0,3.4285714285714284,49,Mid,0
gaze_log_20250629_122432.csv,12,0.1202533642450968,0.3742499351501465,0,5,7,3.4670627117156982,3.0068529320563666,2,147,0.0,0.0,3.4166666666666665,85,High,0
gaze_log_20250629_135007.csv,6,0.0875300963719685,0.0975100994110107,4,0,2,14.134270000457764,8.239777432864752,0,23,0.0,0.0,1.6666666666666667,51,Mid,0
gaze_log_20250627_164655.csv,4,0.1042474508285522,0.138819932937622,3,0,1,12.197926680246988,10.206677385713744,0,53,0.0,0.0,5.0,45,Low,0
gaze_log_20250629_124452.csv,9,0.2425666650136312,0.5294599533081055,2,3,4,8.245027512311935,5.763021304003814,0,16,0.2222222222222222,0.2222222222222222,3.0,49,Mid,2
gaze_log_20250627_111023.csv,17,0.1323306280023911,0.3057699203491211,7,2,8,3.9030499905347824,4.839328233882959,7,93,0.0,0.0,3.117647058823529,42,Low,0
gaze_log_20250626_155427.csv,35,0.1826662812914167,0.7101502418518066,14,6,15,2.026645295760211,2.205732986677352,15,335,0.0571428571428571,0.0326530612244897,5.685714285714286,52,Mid,1
gaze_log_20250629_124254.csv,18,0.1692777607176039,0.5001001358032227,9,4,5,3.883398224325741,4.445709252186532,1,91,0.2222222222222222,0.2098765432098765,3.6666666666666665,56,Mid,2
gaze_log_20250628_133618.csv,33,0.1264866626623905,0.4443299770355224,13,8,12,2.2306137531995773,1.1364066262215815,8,58,0.1212121212121212,0.0918273645546372,4.636363636363637,31,Low,1
gaze_log_20250627_132215.csv,48,0.1483185241619745,0.3624002933502197,20,10,18,1.558607446386459,0.926156398437206,22,199,0.0625,0.0338541666666666,4.145833333333333,48,Low,1
gaze_log_20250628_160259.csv,7,0.128474337714059,0.2772901058197021,3,0,4,10.539636691411337,6.3062620028670855,0,59,0.1428571428571428,0.1428571428571428,4.714285714285714,76,High,0
gaze_log_20250629_142137.csv,3,0.0971668561299641,0.1111600399017334,1,1,1,18.285069942474365,0.6720800399780273,0,13,0.3333333333333333,0.3333333333333333,3.6666666666666665,44,Low,0
gaze_log_20250629_114211.csv,3,0.1202999750773112,0.1808600425720214,0,0,3,5.84793496131897,2.860454797744751,0,16,0.0,0.0,1.3333333333333333,62,High,0
gaze_log_20250629_112853.csv,7,0.0851156711578369,0.0968596935272216,1,4,2,8.155678351720175,5.615557164468562,0,82,0.2857142857142857,0.2857142857142857,3.0,50,Mid,0
gaze_log_20250627_132807.csv,7,0.1842942919049944,0.5270600318908691,3,1,3,11.238536675771078,8.594565865521194,0,45,0.0,0.0,4.285714285714286,49,Mid,2
gaze_log_20250628_163432.csv,38,0.1284460456747757,0.25,12,11,15,1.754949460158477,1.0044959719040925,18,472,0.0789473684210526,0.0415512465373961,4.7631578947368425,71,High,1
gaze_log_20250629_183353.csv,3,0.0922331809997558,0.1104497909545898,3,0,0,3.4226850271224976,1.5900448560714722,0,12,0.0,0.0,1.6666666666666667,46,Low,0
gaze_log_20250629_130629.csv,29,0.117674786469032,0.1674299240112304,9,7,13,2.5426671419824878,1.9529512669105733,6,109,0.1034482758620689,0.0820451843043995,4.068965517241379,60,High,1
gaze_log_20250628_120052.csv,23,0.1773443429366402,0.6682400703430176,10,6,7,3.225509535182606,2.141589152071646,3,34,0.0434782608695652,0.0378071833648393,4.086956521739131,55,Mid,2
gaze_log_20250629_150532.csv,9,0.1094100210401747,0.139240026473999,2,3,4,7.772818744182587,2.3622607259320696,0,46,0.1111111111111111,0.1111111111111111,2.7777777777777777,55,Mid,0
gaze_log_20250628_165646.csv,12,0.1976358294486999,0.6373598575592041,6,2,4,6.485095435922796,4.220377668033789,0,276,0.1666666666666666,0.1666666666666666,3.75,58,High,2
gaze_log_20250629_183608.csv,34,0.1600632667541504,0.4583897590637207,13,5,16,2.1200242403781777,1.301587470644957,7,299,0.1176470588235294,0.0934256055363321,5.382352941176471,40,Low,1
gaze_log_20250629_184359.csv,24,0.1298774778842926,0.2082297801971435,16,2,6,3.006121739097264,3.089032776328592,5,124,0.125,0.0989583333333333,2.2916666666666665,34,Low,1
gaze_log_20250629_131440.csv,3,0.08773668607076,0.0972299575805664,0,2,1,9.403825163841248,3.918005108833313,0,54,0.3333333333333333,0.3333333333333333,3.333333333333333,70,High,0
gaze_log_20250628_115820.csv,9,0.1139922406938341,0.2359900474548339,1,1,7,7.7641575038433075,9.540135951728525,1,34,0.0,0.0,3.111111111111111,55,Mid,0
gaze_log_20250629_140246.csv,19,0.1548573719827752,0.3883800506591797,9,4,6,3.792408890194363,3.1978331961633053,3,100,0.1052631578947368,0.0886426592797783,4.421052631578948,54,Mid,2
gaze_log_20250628_113538.csv,14,0.1396556752068656,0.2360601425170898,8,3,3,4.778808465370765,3.151342553585352,0,35,0.0714285714285714,0.0714285714285714,2.357142857142857,49,Mid,0
gaze_log_20250628_161828.csv,5,0.1498801231384277,0.2080199718475341,5,0,0,5.437477469444275,5.238109185528326,1,559,0.2,0.16,1.4,46,Low,0
gaze_log_20250627_115104.csv,35,0.126263986315046,0.2079498767852783,11,8,16,2.1418188249363617,1.079497845047535,6,74,0.1714285714285714,0.1420408163265306,3.857142857142857,66,High,1
gaze_log_20250628_105821.csv,22,0.218208605592901,0.7639799118041992,9,3,10,2.8644680863335017,2.1585629156353603,4,75,0.0,0.0,2.9545454545454546,66,High,2
gaze_log_20250628_133940.csv,18,0.0908505784140692,0.1106197834014892,13,2,3,3.826110587400549,4.737961566600886,2,81,0.1666666666666666,0.1481481481481481,3.333333333333333,57,Mid,0
gaze_log_20250629_181224.csv,4,0.0971100330352783,0.1113200187683105,3,0,1,18.416826725006104,20.802246913416496,0,25,0.0,0.0,2.0,51,Mid,0
gaze_log_20250628_140951.csv,10,0.1359630107879638,0.3264698982238769,4,2,4,7.478658888075087,4.3768970591724825,0,142,0.2,0.2,4.5,46,Low,0
gaze_log_20250627_163656.csv,17,0.0986600763657513,0.1251599788665771,12,1,4,4.313635632395744,4.274673801039598,4,138,0.1176470588235294,0.0899653979238754,3.823529411764706,51,Mid,0
gaze_log_20250629_175213.csv,39,0.2226317417927277,0.695310115814209,32,6,1,1.2884105255729277,2.004274517604366,32,1931,0.1538461538461538,0.0276134122287968,5.17948717948718,70,High,1
gaze_log_20250627_102445.csv,22,0.1078118302605368,0.1946399211883545,16,1,5,3.060859055746169,5.377603085318908,9,124,0.1363636363636363,0.0805785123966942,2.909090909090909,61,High,1
gaze_log_20250629_123241.csv,9,0.2003745237986246,0.4717001914978027,3,3,3,5.304241240024567,3.7003440320945993,0,12,0.0,0.0,2.4444444444444446,64,High,2
gaze_log_20250628_114640.csv,8,0.1352987885475158,0.1943798065185547,5,2,1,9.077458586011614,9.33450802668582,0,50,0.125,0.125,2.25,34,Low,0
gaze_log_20250628_143532.csv,4,0.0867975354194641,0.0968101024627685,2,1,1,13.65269660949707,11.49966491604672,0,74,0.0,0.0,3.25,71,High,0
gaze_log_20250628_161023.csv,8,0.1456451117992401,0.2501401901245117,3,1,4,9.414812871388026,6.956462290314547,0,54,0.125,0.125,4.75,48,Low,0
gaze_log_20250627_141147.csv,12,0.1074484189351399,0.1804502010345459,6,2,4,6.231398192319003,5.463199795313099,0,169,0.0,0.0,2.75,56,Mid,0
gaze_log_20250627_143142.csv,14,0.0947721855981009,0.1108901500701904,8,2,4,5.315242308836717,4.584022293228603,1,41,0.1428571428571428,0.1326530612244898,3.142857142857143,61,High,0
gaze_log_20250629_144032.csv,3,0.0851366519927978,0.0888400077819824,0,2,1,8.998019933700562,0.2912600040435791,0,40,0.3333333333333333,0.3333333333333333,1.0,60,High,0
gaze_log_20250629_151359.csv,6,0.115885059038798,0.125,1,0,5,10.545074033737183,10.954602014647442,0,99,0.0,0.0,3.6666666666666665,48,Low,0
gaze_log_20250629_182833.csv,10,0.1862600326538085,0.3478097915649414,0,10,0,0.9663855499691434,1.4045430040373144,7,301,0.0,0.0,3.4,37,Low,2
gaze_log_20250628_135207.csv,12,0.1726516485214233,0.5137598514556885,2,4,6,5.880266384644941,6.095953897325543,1,35,0.0833333333333333,0.0763888888888888,2.833333333333333,41,Low,2
gaze_log_20250628_114034.csv,5,0.1052219867706298,0.1383399963378906,5,0,0,5.33032500743866,4.129357466847068,0,54,0.2,0.2,5.2,58,High,0
gaze_log_20250628_161252.csv,11,0.1421454169533469,0.333359956741333,2,2,7,5.334907007217407,6.493602109931055,5,108,0.3636363636363636,0.1983471074380165,3.8181818181818175,55,Mid,0
gaze_log_20250629_123838.csv,5,0.1248780250549316,0.222059965133667,1,2,2,13.82756495475769,6.633592573173349,0,42,0.0,0.0,2.4,52,Mid,0
gaze_log_20250628_114424.csv,8,0.1993812918663025,0.7083001136779785,2,1,5,7.329485722950527,7.935265888137849,3,16,0.0,0.0,2.625,54,Mid,2
gaze_log_20250628_170613.csv,20,0.1128489851951599,0.1664199829101562,5,7,8,3.579064733103702,2.658981073567021,1,68,0.1,0.095,4.15,49,Mid,0
gaze_log_20250628_171243.csv,25,0.1672147750854492,0.3053998947143554,7,5,13,2.7865854104359946,2.146106471230325,3,1208,0.08,0.0704,4.72,72,High,2
gaze_log_20250629_125119.csv,20,0.1896325349807739,0.7361400127410889,6,7,7,3.638918412359138,4.342423093230526,6,144,0.05,0.0349999999999999,3.1,62,High,2
gaze_log_20250628_134326.csv,4,0.120867371559143,0.1652898788452148,2,0,2,22.45909333229065,13.399151617166334,0,23,0.0,0.0,3.75,64,High,0
gaze_log_20250629_191443.csv,12,0.1730058789253235,0.6665000915527344,5,4,3,5.508937272158536,3.765845516832292,1,213,0.1666666666666666,0.1527777777777777,5.166666666666667,49,Mid,2
gaze_log_20250628_141208.csv,22,0.1743794788013805,0.6392099857330322,8,7,7,3.358638570422218,3.0239562761499945,3,55,0.1363636363636363,0.1177685950413223,3.6818181818181817,64,High,2
gaze_log_20250629_140542.csv,4,0.100705087184906,0.1249301433563232,3,0,1,13.491443316141764,8.943718498748074,0,21,0.0,0.0,3.75,35,Low,0
gaze_log_20250628_171446.csv,10,0.1317970514297485,0.1938400268554687,3,4,3,5.797997792561849,8.008777965766898,0,55,0.0,0.0,2.9,55,Mid,0
gaze_log_20250629_134214.csv,3,0.2728333473205566,0.6385798454284668,1,2,0,16.44471502304077,8.582504987716675,0,75,0.0,0.0,5.666666666666667,43,Low,2
gaze_log_20250629_153728.csv,7,0.1675642558506556,0.2633299827575683,1,1,5,8.192153334617615,11.20462979691618,2,137,0.4285714285714285,0.3061224489795918,6.142857142857143,43,Low,2
gaze_log_20250627_113842.csv,17,0.1230853024651022,0.472020149230957,10,3,4,4.3828125,4.329253873365127,3,190,0.0588235294117647,0.0484429065743944,5.588235294117647,72,High,0
gaze_log_20250629_150802.csv,26,0.1369546468441303,0.3974699974060058,16,3,7,2.863982801437378,2.182915387002548,5,208,0.1153846153846153,0.0931952662721893,3.3461538461538463,63,High,1
gaze_log_20250627_120906.csv,5,0.105419921875,0.1253399848937988,2,1,2,13.778132498264313,9.070860078579557,0,97,0.2,0.2,3.0,48,Low,0
gaze_log_20250628_155452.csv,6,0.129433274269104,0.2354199886322021,1,1,4,10.35307002067566,7.118380593646295,0,33,0.0,0.0,3.5,48,Low,0
gaze_log_20250629_115146.csv,4,0.0970951914787292,0.1108002662658691,1,1,2,18.431286652882893,9.25910857858258,0,22,0.0,0.0,2.25,62,High,0
gaze_log_20250626_150533.csv,28,0.0986646328653608,0.1849198341369629,8,1,19,2.732300378658153,3.605791265263456,12,120,0.0357142857142857,0.0204081632653061,3.7142857142857135,75,High,1
gaze_log_20250629_135651.csv,10,0.1651170253753662,0.6388499736785889,0,2,8,4.208701107237074,3.526061745792327,0,59,0.1,0.1,2.7,44,Low,2
gaze_log_20250628_151750.csv,6,0.1107600132624308,0.1519100666046142,4,1,1,10.736700010299682,8.405544263655655,0,36,0.3333333333333333,0.3333333333333333,3.6666666666666665,57,Mid,0
gaze_log_20250628_164927.csv,48,0.1204556326071421,0.2640900611877441,25,8,15,1.5257646783869316,1.1579934186043097,28,204,0.0833333333333333,0.0347222222222222,3.395833333333333,65,High,1
gaze_log_20250629_121634.csv,5,0.1218039512634277,0.23580002784729,3,1,1,15.826810002326964,11.729629283102708,0,35,0.0,0.0,4.4,74,High,0
gaze_log_20250628_133658.csv,6,0.1526000499725341,0.4165198802947998,2,1,3,8.983554029464722,5.587257453589275,0,41,0.0,0.0,3.0,61,High,0
gaze_log_20250629_185223.csv,4,0.0863150954246521,0.0970301628112793,0,1,3,10.273463328679403,4.9464972168067165,0,92,0.25,0.25,3.75,57,Mid,0
gaze_log_20250627_111711.csv,40,0.1044712543487548,0.1714999675750732,13,15,12,1.89211307427822,1.7953764078716683,18,120,0.175,0.09625,3.8,47,Low,1
gaze_log_20250629_122739.csv,41,0.1847602448812345,0.4578602313995361,16,10,15,1.8629122495651245,1.003647363455367,17,213,0.048780487804878,0.0285544318857822,5.463414634146342,52,Mid,1
gaze_log_20250628_140715.csv,16,0.0891831070184707,0.1109099388122558,6,1,9,4.100177335739136,4.834983870309023,2,146,0.0,0.0,3.3125,55,Mid,0
gaze_log_20250626_161310.csv,9,0.1418756908840603,0.3749203681945801,4,2,3,6.468683749437332,4.021121707145383,0,38,0.1111111111111111,0.1111111111111111,3.555555555555556,32,Low,0
gaze_log_20250629_185544.csv,9,0.1180588934156629,0.305809736251831,3,1,5,8.050693720579147,5.217783748074987,0,60,0.1111111111111111,0.1111111111111111,2.7777777777777777,54,Mid,0
gaze_log_20250628_110447.csv,26,0.1139257596089289,0.3196899890899658,4,5,17,2.2040303993225097,2.04253308033051,11,100,0.0769230769230769,0.044378698224852,3.230769230769231,52,Mid,1
gaze_log_20250629_154645.csv,43,0.1332092950510424,0.291179895401001,8,9,26,1.5671352375121343,1.468605923764006,27,374,0.0697674418604651,0.0259599783666846,5.953488372093023,59,High,1
gaze_log_20250629_142741.csv,19,0.0949147375006424,0.1382899284362793,8,5,6,3.4313405487272477,3.277203837973114,3,806,0.1052631578947368,0.0886426592797783,2.631578947368421,39,Low,0
gaze_log_20250628_143802.csv,3,0.0926466782887776,0.1113200187683105,1,1,1,23.814064979553223,5.282395124435425,0,27,0.0,0.0,3.333333333333333,59,High,0
gaze_log_20250628_122754.csv,10,0.115056037902832,0.1940300464630127,5,0,5,18.951247771581013,35.68813565843354,1,553,0.0,0.0,2.9,86,High,0
gaze_log_20250627_134816.csv,32,0.1191199719905853,0.1944599151611328,19,4,9,2.1820458058388,1.4791340673528592,9,90,0.09375,0.0673828125,4.28125,57,Mid,1
gaze_log_20250628_163905.csv,6,0.1109782854715983,0.1944398880004882,4,0,2,8.822624015808106,7.027124328527298,0,47,0.0,0.0,3.5,54,Mid,0
gaze_log_20250628_115307.csv,28,0.1645274673189435,0.4165799617767334,8,6,14,2.4934207421761974,1.9416082227935196,8,46,0.0357142857142857,0.0255102040816326,4.107142857142857,66,High,1
gaze_log_20250627_183338.csv,5,0.1924980640411377,0.4723501205444336,1,2,2,9.79158502817154,7.383800649887451,0,113,0.2,0.2,4.0,68,High,2
gaze_log_20250629_115633.csv,17,0.1076811622170841,0.3192896842956543,7,3,7,4.189343750476837,2.735495260905965,1,64,0.0588235294117647,0.0553633217993079,2.588235294117647,56,Mid,0
gaze_log_20250627_121439.csv,5,0.0915218830108642,0.1110398769378662,2,1,2,10.54126250743866,4.98688810803448,0,102,0.0,0.0,5.2,22,Low,0
gaze_log_20250629_152021.csv,10,0.098268985748291,0.1249299049377441,6,0,4,5.441369983885023,7.173710547230385,2,93,0.0,0.0,4.5,61,High,0
gaze_log_20250629_181721.csv,13,0.1363922816056471,0.2762598991394043,5,2,6,5.83583668867747,5.245158361321237,1,65,0.0769230769230769,0.0710059171597633,3.1538461538461537,57,Mid,0
gaze_log_20250629_145011.csv,6,0.0877917210261027,0.0970699787139892,3,1,2,10.43099398612976,9.103729727963763,1,44,0.0,0.0,3.1666666666666665,62,High,0
gaze_log_20250629_133018.csv,21,0.0904795782906668,0.1111402511596679,6,5,10,3.3958755016326903,2.08202920235686,2,95,0.1904761904761904,0.1723356009070294,3.1904761904761907,54,Mid,0
gaze_log_20250629_132110.csv,12,0.0959566235542297,0.1390802860260009,3,2,7,5.785590908744118,4.313431106492986,2,110,0.1666666666666666,0.1388888888888889,3.75,57,Mid,0
gaze_log_20250627_134154.csv,4,0.1004799604415893,0.1247699260711669,2,0,2,23.47761996587117,15.552852078041616,0,28,0.0,0.0,3.25,48,Low,0
gaze_log_20250629_144723.csv,3,0.0832834243774414,0.083320140838623,1,1,1,16.84793496131897,2.959285020828247,0,24,0.0,0.0,4.0,58,High,0
gaze_log_20250627_140155.csv,5,0.1469799995422363,0.2081401348114013,2,0,3,9.229210019111632,10.25424662008416,0,9,0.0,0.0,2.8,50,Mid,0
gaze_log_20250628_163712.csv,7,0.1447343145098005,0.2218098640441894,3,2,2,10.62291665871938,10.908578542337372,0,130,0.0,0.0,3.2857142857142856,56,Mid,0
gaze_log_20250627_103246.csv,16,0.0884187072515487,0.1242897510528564,9,3,4,4.30543867746989,5.789831676522961,2,191,0.0,0.0,5.125,65,High,0
gaze_log_20250628_132824.csv,41,0.2345407532482612,0.7922401428222656,14,11,16,1.8285217523574828,1.1679427316908046,15,168,0.1463414634146341,0.0928019036287923,4.7317073170731705,31,Low,1
gaze_log_20250628_164337.csv,31,0.1060525525000787,0.1526198387145996,10,3,18,2.3727796634038287,2.045211578545364,10,230,0.064516129032258,0.0437044745057232,5.064516129032258,64,High,1
gaze_log_20250629_153440.csv,23,0.1085422142692234,0.2499301433563232,4,9,10,2.808223193342036,2.57618846627683,10,196,0.1304347826086956,0.0737240075614366,3.3043478260869565,64,High,1
gaze_log_20250629_121940.csv,8,0.1317624747753143,0.2493400573730468,1,3,4,9.444897140775408,7.441919203898924,0,37,0.0,0.0,2.5,32,Low,0
gaze_log_20250629_124144.csv,4,0.2046924829483032,0.2775700092315674,1,1,2,17.394453366597492,14.260257123007,0,25,0.0,0.0,3.0,65,High,2
gaze_log_20250629_182556.csv,29,0.0959120290032748,0.152829885482788,12,7,10,2.38500714302063,1.6156563282720229,6,146,0.1034482758620689,0.0820451843043995,2.2758620689655173,65,High,1
gaze_log_20250627_144326.csv,7,0.1370629242488316,0.3191802501678467,3,2,2,8.703891634941101,5.030146042319067,0,32,0.1428571428571428,0.1428571428571428,4.285714285714286,50,Mid,0
gaze_log_20250628_122940.csv,5,0.086125898361206,0.0971903800964355,3,1,1,9.639280021190643,6.846263927053504,0,33,0.2,0.2,2.2,58,High,0
gaze_log_20250627_123744.csv,9,0.0846511258019341,0.0970900058746337,4,1,4,8.158104985952377,6.289638689630007,0,51,0.0,0.0,3.0,55,Mid,0
gaze_log_20250628_125803.csv,3,0.0915166536966959,0.096869945526123,1,2,0,8.848909854888916,3.036790132522583,0,26,0.3333333333333333,0.3333333333333333,1.6666666666666667,57,Mid,0
gaze_log_20250629_122522.csv,25,0.1187648010253906,0.4305300712585449,6,7,12,2.625720818837484,2.537493613708209,5,86,0.08,0.064,3.0,65,High,1
gaze_log_20250629_184118.csv,11,0.0934382568706165,0.1529901027679443,0,4,7,3.764309024810791,2.165513199530053,0,83,0.0,0.0,3.272727272727273,42,Low,0
